Inf,Rec,Name,Transfer Value,Pts/Gm,CA,Division,Aer A/90,Hdrs W/90,K Hdrs/90,Cr C/A,Crs A/90,Cr C/90,OPCr %,OPCrs C,Dist/90,Drb/90,Ps A/90,Ps C/90,Sprints/90,Poss Lost/90,Pr passes/90,Shots Outside Box/90,Shot/90,ShT/90,Blk/90,Clr/90,Int/90,Poss Won/90,OPKP/90,Pres C/90,Shts Blckd/90,Hdr %,Tck/90,Tck R,Pas %,Pres A/90,K Tck/90,Ch C/90,K Ps/90,Asts/90
,  ,Enrico Kaiser,£27M  £81M,0.91,146,Ligue 1 Uber Eats,5.43,0.87,0.05,5%,1.8,0.1,6%,4,11.8km,2.31,30.6,26.02,10.08,16.15,1.72,0.85,2.8,1.36,0.13,0.49,1.44,3.19,1.05,2.62,0,16%,1.67,81%,85%,10.13,0,0.23,1.05,0.03
,  ,Bernard Downey,£38M  £113M,1.1,146,English Premier Division,4.33,0.52,0,11%,2.7,0.3,11%,11,13.3km,3.76,40.86,33.95,15.79,13.28,3.57,0.44,1.25,0.63,0.27,0.68,1.85,4.52,1.99,3.73,0,12%,2.12,73%,83%,12.5,0,0.25,1.99,0.11
Wnt,  ,Jesús,£29M  £88M,1.53,146,Bundesliga,3.69,0.76,0,11%,3.26,0.38,12%,15,12.6km,4.22,37.61,32.15,14.51,18.55,2.48,1.01,2.73,0.81,0.3,0.73,2.07,4.25,1.14,2.96,0,21%,1.9,85%,85%,12.28,0.05,0.4,1.14,0.18
,  ,Mohamed Amrani,£48M  £143M,0.8,146,Bundesliga,5.23,1.81,0.03,14%,8.48,1.28,15%,12,12.9km,2.89,33.07,27.87,15.84,16.34,2.37,0.59,2.27,0.79,0.16,0.39,1.58,3.85,1.35,3.19,0,35%,2.37,83%,84%,12.85,0,0.23,1.41,0.07
Wnt,  ,Dylan Gueguen,£28M  £84M,1.22,146,Ligue 1 Uber Eats,4.85,0.73,0,14%,2.66,0.36,14%,9,12.5km,3.17,30.19,25.13,12.65,14.95,3.03,0.95,3.25,1.5,0.29,0.4,1.53,4.59,1.57,3.1,0,15%,2.55,82%,83%,11.12,0.04,0.29,2.84,0.07
,  ,JeanClaude Leduc,£34M  £103M,1.38,145,Ligue 1 Uber Eats,6.23,2.44,0.11,,4.8,0.56,12%,0,12.2km,1.73,23.87,19.89,7.36,15.01,1.76,0.79,2.48,1.58,0.23,0.23,1.16,3.34,1.05,2.03,0,39%,1.43,73%,83%,7.92,0,0.23,2.18,0.04
Ret,  ,Enrique Soria,£1.8M  £5.6M,2.13,145,Spanish First Division,9.35,2.79,0.12,21%,4.24,0.68,16%,4,11.4km,0.97,20.53,17.15,6.06,16.5,1.12,1.09,3.71,2.09,0.09,0.35,1.18,3,0.97,1.68,0,30%,1.38,73%,84%,7.44,0,0.29,2.53,0.18
,  ,Alejandro Ballester,£32M  £97M,0.93,145,English Premier Division,3.9,1.13,0.04,15%,2.74,0.44,16%,11,12.7km,3.5,32.87,27.54,16.12,17.77,3.21,0.47,1.28,0.44,0.36,0.73,1.61,4.63,1.71,3.54,0,29%,2.52,82%,84%,12.99,0.07,0.29,1.71,0.07
Int,  ,Anthony Murillo,Not for Sale,1.06,145,English Premier Division,6.43,3.78,0.53,15%,3.99,0.6,15%,15,13.6km,4.1,41.8,33.71,16.11,13.89,5.51,0.46,1.55,0.49,0.25,0.78,2.12,4.38,1.55,3.53,0,59%,2.4,81%,81%,11.7,0,0.49,1.55,0.18
,  ,Alexandre Hernandez,£12.5M  £37M,1.76,145,Spanish First Division,3.47,0.88,0,14%,2.94,0.41,14%,7,11.9km,4.53,38.14,32.2,13.83,17.6,3.12,0.82,2.41,1.12,0.24,0.71,1.77,3.59,1.41,3.88,0,25%,2.53,81%,84%,12.54,0,0.18,1.53,
Int,  ,Tomáš Doležal,£14M  £42M,1.81,144,Spanish First Division,4.34,1.78,0.31,11%,0.81,0.09,12%,3,12.8km,0.84,48.03,42.78,12.21,12.93,3.4,0.41,0.78,0.34,0.41,0.47,1.72,12.62,1.31,2.87,0,41%,1.94,77%,89%,11.55,0.03,0.41,1.31,0.12
,  ,Joe Knight,£26M  £78M,1.5,144,English Premier Division,2.74,1.22,0.03,7%,0.79,0.06,7%,2,12.7km,1.22,47.87,42.13,12.13,16.27,3.56,0.2,0.47,0.12,0.32,0.58,1.87,11.52,0.96,2.57,0,45%,1.84,86%,88%,11.25,0.09,0.29,0.96,0.2
Int,  ,John Kameni,£26M  £77M,0.89,144,Spanish First Division,5.07,1.65,0,18%,9.24,1.35,15%,8,14.0km,3.42,39.01,32.14,16.75,12.35,4.28,0.64,1.73,0.56,0.15,0.68,1.95,4.54,1.54,3.64,0,33%,2.29,78%,82%,12.39,0,0.49,1.54,0.08
,  ,Fabio Campese,£23M  £68M,1.46,144,Italian Serie A,4.85,2.06,0.06,23%,2.48,0.59,24%,21,12.4km,2.34,33.34,27.93,14.34,13.11,3.15,0.25,0.67,0.39,0.2,0.59,1.84,6.03,1.28,3.74,0,43%,2.82,87%,84%,10.63,0,0.45,1.28,0.28
Wnt,  ,Eric Altkirch,£27M  £82M,1.66,144,Ligue 1 Uber Eats,4.13,1,0,11%,2.65,0.31,12%,11,12.4km,2.43,34.34,26.67,15.6,15.4,3.21,0.39,1,0.5,0.17,0.64,2.06,5.52,1.12,3.18,0,24%,2.76,79%,78%,13.87,0,0.45,1.12,0.33
Wnt,  ,Maximilian Rahn,£61M  £183M,1.21,143,Bundesliga,4.54,2.33,0,16%,2.75,0.47,17%,12,12.3km,2.68,36.74,32.59,15.91,13.73,2.72,0.85,2.25,0.93,0.23,0.85,1.59,4.62,1.51,3.72,0,51%,2.13,83%,89%,13.77,0,0.35,1.51,0.04
,  ,Massimo Asteriti,£25M  £75M,0.8,143,Bundesliga,6.18,3.89,0.32,20%,1.45,0.29,20%,10,13.2km,1.94,48.79,44.96,15.15,14.19,6.12,0.09,0.29,0.12,0.55,0.84,3.19,11.58,0.64,2.84,0.81,63%,2.79,77%,92%,8.56,0.17,0.12,0.64,0.06
,  ,Valerio De Marzo,£39M  £118M,2.29,143,Italian Serie A,4.05,0.81,0,11%,2.76,0.33,12%,13,12.4km,3.19,34.1,27.82,15.53,13.05,1.95,0.28,1.42,0.68,0.03,0.89,2.5,5.59,1.34,3.14,0,20%,2.33,88%,82%,0.99,0,0.61,1.34,0.3
Int,  ,Muzi Khumalo,£17.5M  £52M,1.25,143,Italian Serie A,4.75,0.78,0,12%,2.51,0.32,13%,7,11.8km,2.6,32.22,27.16,13.28,15.79,1.92,0.5,1.6,0.59,0.55,0.55,2.1,2.56,0.82,3.24,0,16%,2.42,85%,84%,12.55,0,0.18,0.91,0.09
,  ,Cristian Alfonso,£25M  £76M,1.14,142,English Premier Division,4.36,1.12,0,17%,2.96,0.51,17%,16,12.8km,2.17,32.85,25.45,16.34,11.95,4.08,0.13,0.45,0.16,0.35,0.61,2.71,4.78,1.4,3.54,0,26%,2.39,82%,77%,0,0,0.45,1.4,0.1
,  ,Marco De Palma,£19.5M  £58M,1.12,142,Ligue 1 Uber Eats,4.13,1.5,0.2,18%,1.38,0.25,18%,10,12.7km,1.33,49.12,45.34,14.31,14.91,6.33,0.1,0.63,0.15,0.58,1.18,2.13,11.38,0.93,2.1,0.33,36%,2.48,76%,92%,8.28,0.13,0.28,0.93,0.08
Wnt,  ,Andrea Di Venanzio,£2.7M  £8.2M,2.13,142,Italian Serie A,2.7,0.65,0.06,12%,1.63,0.15,9%,5,12.5km,1.04,47.27,41.45,11.52,14.67,3.03,0.24,0.86,0.39,0.36,0.68,1.43,14.37,1.04,3.06,0,24%,1.9,75%,88%,11.22,0,0.3,1.16,0.27
Int,  ,Eric Hourihane,£28M  £85M,1.2,142,English Premier Division,5.19,1.61,0,16%,3.34,0.55,16%,14,12.7km,3.38,34.18,27.85,15.89,12.12,3.85,0.39,1.02,0.39,,0.83,2.83,4.44,1.73,5.15,0,31%,3.34,83%,81%,13.45,0,0.35,1.73,0.12
,  ,Norman Schärtel,£39M  £118M,1.57,141,Bundesliga,3.87,0.7,0.03,12%,2.11,0.26,12%,8,12.1km,2.78,30.34,26.15,13.79,18.85,1.92,0.93,2.98,1.09,0.29,0.8,1.41,4.19,1.09,2.66,0,18%,2.08,88%,86%,11.43,0,0.42,2.08,0.29
,  ,Anatoliy Ilyin,£22M  £67M,1.21,141,Ligue 1 Uber Eats,3.56,1.21,0,17%,2.3,0.4,18%,7,12.7km,3.16,32.18,25.8,14.89,13.22,3.1,0.69,2.41,0.86,0.11,1.03,1.9,4.43,1.9,3.68,0,34%,2.41,79%,80%,12.93,0.06,0.11,1.9,0.06
,  ,Phil Morris,£9.6M  £29M,0.54,141,English Premier Division,3.15,1.14,0.03,6%,2.94,0.19,6%,6,12.7km,3.03,37.92,31.71,16.29,18.36,3.18,0.56,1.61,0.53,0.22,0.68,2.13,3.65,1.73,4.05,0,36%,2.5,81%,84%,12.89,0.03,0.34,1.73,0.12
Wnt,  ,Théo Gloor,£11.5M  £35M,1.03,141,Ligue 1 Uber Eats,3.74,0.56,0.04,21%,2.39,0.52,22%,14,12.4km,3.29,30.32,25.61,13.57,16.9,2.39,0.86,2.92,1.23,0.45,0.6,1.61,4.19,1.16,2.88,0,15%,2.32,90%,84%,12.68,0.11,0.34,1.53,0.11
Wnt,  ,Antoni Bargalló,£23M  £68M,1.31,141,Spanish First Division,3.99,0.92,0,10%,3.42,0.34,10%,12,12.0km,4.13,37.28,31.11,13.32,16.88,2.78,0.6,2.38,0.92,0.26,0.6,1.87,4.68,1.38,3.13,0,23%,1.78,68%,83%,12.74,0.03,0.4,1.75,0.17
nEU,  ,Fernando Pintado,£11M,1.43,141,Italian Serie A,3.08,0.56,0,9%,3.59,0.35,10%,8,13.6km,3.72,40.89,32.83,16.63,10.87,5.33,0.22,0.65,0.39,0.61,0.95,2.12,5.15,1.17,3.42,0,18%,1.99,75%,80%,13.21,0,0.39,1.17,0.17
,  ,John Davidson,£10M  £30M,0.93,141,Ligue 1 Uber Eats,3.75,0.69,0.03,17%,3.23,0.54,17%,20,12.7km,3,35.94,29.99,16.52,18.29,4.21,0.49,1.8,0.59,0.33,0.97,1.85,5.31,1.36,3.34,0,18%,2.26,79%,83%,13.24,0.08,0.28,1.36,0.1
,  ,Kostas Kabouridis,£24M  £71M,1.59,139,Ligue 1 Uber Eats,4.85,2.12,0.03,12%,2.24,0.24,11%,7,12.5km,1.59,32,26.89,15.28,15.97,3.35,0.42,1.53,0.6,0.42,0.81,1.65,6.46,1.29,2.63,0,44%,2,74%,84%,12.98,0,0.33,1.29,0.24
Int,  ,Aboubacar Karamoko,£1.8M  £5.4M,0.89,139,Italian Serie A,4.03,0.82,0.1,19%,4.95,0.89,18%,16,12.7km,2.49,31.5,25.69,15.38,14.01,2.63,0.17,0.72,0.24,0.31,0.82,2.05,4.51,1.33,3.38,0,20%,2.49,81%,82%,13.05,0.1,0.27,1.57,0.03
,  ,Nikola Bajić,£37M  £112M,0.83,139,Bundesliga,4.48,1.21,0.03,17%,2.74,0.47,17%,16,12.6km,3.83,37.52,32.39,14.99,17.02,2.6,0.71,2.39,0.77,0.18,0.59,1.98,3.48,1.33,3.57,0,27%,2.42,85%,86%,12.21,0.09,0.15,1.33,0.09
,  ,Federico Errico,£25M  £75M,1.62,139,Italian Serie A,4.65,1.01,0,12%,2.91,0.35,12%,9,12.9km,2.48,32.16,25.42,16.16,11.62,3.14,0.19,0.5,0.19,,0.93,2.4,4.18,1.39,3.14,0,22%,3.02,75%,79%,14.26,0,0.04,1.39,0.12
Wnt,  ,José,£18.5M  £55M,1.56,139,Bundesliga,4.18,2.18,0.03,16%,2.75,0.47,17%,18,12.2km,3.22,33.26,28.09,14.63,19.72,2.47,0.73,2.34,0.91,0.26,0.65,1.48,3.72,1.33,3.09,0,52%,2.13,85%,84%,12.7,0.03,0.23,1.84,0.08
Wnt,  ,Lionel Bosch,£17M  £51M,1.03,139,Italian Serie A,3.8,1.34,0.03,22%,8.74,1.51,17%,18,12.4km,2.82,37.84,31.69,13.98,16.67,3.26,0.71,2.79,0.97,0.3,0.87,1.48,4.94,1.68,3.43,0,35%,2.08,75%,84%,12.91,0.1,0.34,2.65,0.27
Wnt,  ,Antonio,£24M  £73M,1.8,138,Spanish First Division,3.98,1.34,0.07,19%,6.09,0.88,14%,23,13.1km,3.26,37.72,32.02,16.23,20.77,2.99,0.7,2.87,1,0.23,0.7,1.79,4.01,1.81,3.98,0,34%,2.63,83%,85%,13.6,0,0.34,1.81,0.18
,  ,Giorgos Kontos,£16M  £47M,1.21,138,Bundesliga,3.93,0.63,0,14%,2.23,0.33,15%,10,12.8km,2.89,37.36,33.04,16,19.63,2.7,0.4,1.73,0.7,0.23,0.47,1.56,3.49,1.2,3.43,0,16%,1.73,75%,88%,13.21,0.03,0.23,1.33,0.13
Wnt,  ,Paulo Roberto Ramos,£8.2M  £25M,2.25,138,Spanish First Division,4.89,1.98,0,17%,2.63,0.46,18%,17,13.0km,1.71,28.46,22.76,16.29,11.27,3.15,0.46,1.44,0.62,0.35,1.06,2.25,5.51,1.33,3.39,0,41%,2.25,75%,80%,13.36,0,0.35,1.33,0.19
Int,  ,Jerrel Verkennis,£2.4M  £7.4M,1.16,138,Ligue 1 Uber Eats,3.69,1.84,0,17%,6.61,1.04,16%,16,12.5km,2.73,38.47,31.63,16.22,11.84,5.38,0.58,1.61,0.61,0.38,0.61,1.77,5.53,1.27,3.3,0,50%,2.42,88%,82%,13.03,0,0.35,2.11,0.23
Wnt,  ,Damjan Kiš,£4.7M  £14M,0.52,138,Bundesliga,5.52,2.41,0,26%,8.58,1.38,16%,16,12.4km,2,29.47,23.75,15.2,13.27,3.38,0.48,1.17,0.38,0.28,0.52,2,4.38,1.21,2.9,0,44%,2.62,83%,81%,13.75,0.03,0.24,2.27,0.14
,  ,Sofiane Perquis,£36M  £108M,1.32,138,Bundesliga,4.81,1.03,0,16%,3.38,0.57,17%,10,13.5km,2.98,41.08,34.43,15.58,13.41,3.44,0.23,0.86,0.57,0.34,0.69,1.66,4.93,1.95,3.78,0,21%,2.69,89%,84%,15.18,0,0.4,2.41,0.17
Inj,  ,Antonino Ciuffreda,£16.5M  £50M,1.38,137,Italian Serie A,4.8,1.22,0,13%,2.69,0.29,11%,8,14.0km,2.9,40.77,33.86,16.41,12.36,4.69,0.57,1.72,0.61,0.21,0.9,1.76,4.41,1.29,3.55,0.04,25%,2.51,79%,83%,12,0,0.54,1.29,0.14
,  ,Roberto Tarantino,Not for Sale,1.44,137,Italian Serie A,3.91,1.53,0,13%,9.31,1.3,14%,9,12.0km,1.42,34.84,27.98,15.14,12.34,3.64,0.31,1,0.38,0.04,0.57,1.57,7.13,1.34,4.29,0,39%,2.72,83%,80%,1.23,0,0.5,1.34,0.15
,  ,Simone Gattuso,£18.5M  £55M,1.34,137,English Premier Division,4.2,0.42,0,12%,5.68,0.59,10%,13,12.6km,3.11,36.62,31.17,14.41,21.91,2.13,0.76,2.32,0.9,0.39,0.64,1.87,3.69,0.87,3.53,0,10%,2.46,88%,85%,12.7,0.06,0.2,1.65,0.08
,  ,Danny Main,£8.2M  £25M,1.64,137,Bundesliga,3.12,1.78,0.05,23%,4.25,0.84,20%,14,12.6km,3.41,38.52,32.79,15.08,14.49,3.81,0.1,0.84,0.4,0.3,0.69,1.88,4.05,1.63,3.56,0,57%,2.42,86%,85%,12.56,0,0.15,1.63,0.05
Wnt,  ,Andy Brown,£8.6M  £26M,0.83,137,English Premier Division,2.49,0.49,0,16%,1.65,0.23,14%,5,12.4km,0.91,51.74,45.44,11.87,15.39,4.2,0,0.23,0.1,0.13,0.58,1.16,9.18,2.2,3.27,0,19%,2.07,84%,88%,10.93,0,0.23,3.14,0.23
,  ,Miguel Pineda,Not for Sale,1.1,137,English Premier Division,3.73,0.7,0,16%,3.38,0.57,17%,20,12.6km,2.35,33.32,27.62,15.49,13.62,2.43,0.22,0.89,0.43,0.27,0.7,2.92,4.46,1.35,4.22,0,19%,3.19,86%,83%,13.68,0,0.41,1.35,0.19
,  ,Matteo Pesce,£12M  £37M,1.74,137,Italian Serie A,7,1.32,0,25%,0.34,0.08,25%,3,12.1km,1.35,21.97,18.51,7.37,20.02,0.48,1.55,3.82,1.83,0.11,0.39,1.01,2.28,0.53,1.6,0,19%,1.07,76%,84%,7.65,0,0.17,0.53,0.17
,  ,Michael Wendt,£9.6M  £29M,1.53,136,Bundesliga,4.61,1.36,0,23%,6.26,1.13,18%,16,12.6km,2.02,29.26,23.96,15.87,12.69,3.18,0.3,1.06,0.27,0.4,0.73,2.02,5.6,1.23,3.94,0,29%,3.11,77%,82%,13.59,0,0.27,1.23,0.13
Int,  ,Vlăduţ Boldici,£16M  £48M,1.42,136,Ligue 1 Uber Eats,4.36,1.97,0,13%,2.43,0.32,13%,9,12.2km,1.82,32.98,25.65,15.51,12.36,3.32,0.29,0.82,0.32,0.14,1.11,2.5,5.68,1.43,3.22,0,45%,2.54,88%,78%,14.04,0,0.32,1.43,0.18
,  ,Sverre Bergesen,£11M  £33M,1.78,136,Spanish First Division,5.02,1.69,0,20%,3.05,0.62,20%,15,13.6km,3.91,40.8,32.65,16.3,13.3,4.78,0.29,1.03,0.21,0.49,0.99,2.84,4.32,1.24,2.84,0,34%,2.06,86%,80%,12.31,0,0.29,1.24,0.04
Wnt,  ,Vaughan ZamoraOlaofe,£17.5M  £52M,1.46,136,English Premier Division,4.71,0.75,0,12%,1.96,0.25,13%,8,13.8km,3.65,41.01,33.66,16.73,15.61,3.71,0.28,0.75,0.47,0.37,0.72,2.52,3.27,1.99,3.05,0,16%,2.09,80%,82%,11.78,0,0.19,1.99,0.16
Int,  ,Wilson Silva,£25M  £74M,2.31,136,Italian Serie A,6.37,3.58,0.23,13%,2,0.26,13%,8,13.5km,3.68,41.16,33.64,15.39,13.23,4.5,0.62,1.48,0.56,0.53,0.62,2.36,5.91,1.08,2.79,0,56%,1.84,78%,82%,12.14,0,0.59,1.08,0.49
Int,  ,Altin Asani,£16M  £47M,1.18,136,English Premier Division,5.74,2.67,0,27%,2.61,0.72,27%,14,13.3km,2.67,34.6,28.5,16.5,14.25,2.31,0.77,2.15,0.67,0.31,0.72,1.85,4.31,1.18,3.18,0,46%,2.26,83%,82%,12.45,0,0.46,1.18,0.05
,  ,Taiki Iijima,£8M  £24M,1.68,135,Ligue 1 Uber Eats,4.4,0.75,0,31%,6.08,1.08,18%,15,13.1km,3.88,39.06,32.51,15.25,13.8,5.94,0.47,1.68,0.56,0.51,0.94,1.78,4.02,1.22,2.53,0,17%,2.1,83%,83%,10.48,0,0.14,2.34,
Wnt,  ,Saïd Grondin,£14M  £42M,1.49,135,Ligue 1 Uber Eats,4.37,0.96,0,24%,2.32,0.57,24%,23,13.1km,3.28,37.44,31.79,14.98,17.97,2.64,0.74,1.8,0.67,0.37,0.62,2.1,3.06,1.21,3.23,0,22%,2.2,85%,85%,12.02,0.02,0.12,1.21,0.15
,  ,Adolfo,£5.4M  £16.5M,1.28,135,Spanish First Division,4.38,1.34,0,23%,5.26,0.82,16%,11,11.6km,3.14,35.98,29.85,11.49,15.36,2.37,1.08,2.89,1.08,0.31,0.72,1.96,4.18,1.44,2.68,0,31%,1.65,78%,83%,12.16,0.1,0.21,1.44,0.21
,  ,Antony Molloy,£11M  £33M,1.1,134,English Premier Division,6.6,3.34,0.43,13%,4.74,0.62,13%,12,13.5km,3.22,41.82,34.67,15.8,15.61,4.5,0.35,1.32,0.43,0.35,0.62,2.17,4.04,1.28,2.68,0,51%,2.1,84%,83%,12.46,0,0.43,1.28,0.08
Trn,  ,John Radford,£40M,1.1,134,Ligue 1 Uber Eats,6.83,1.78,0.08,12%,4.89,0.67,14%,2,11.7km,1.38,21.83,18.99,6.39,18.99,0.79,1.07,3.08,1.5,,0.39,0.75,1.74,0.75,1.46,0,26%,0.99,68%,87%,7.14,0.08,,0.83,0.2
Wnt,  ,Marc Ortega,£7.4M  £22M,1.27,134,Spanish First Division,4.51,1.4,0.11,15%,3.62,0.57,16%,20,12.6km,2.4,36.02,30.83,14.86,14.37,2.77,0.4,1.25,0.54,0.17,0.74,1.63,4.36,1.54,3.45,0,31%,2.54,79%,86%,12.75,0,0.26,1.54,0.03
Wnt,  ,Luca Tocco,£11.5M  £35M,0.92,134,Italian Serie A,4.52,1.41,0.03,13%,3.59,0.48,13%,17,12.9km,2.52,31.09,26.03,16.11,18.99,1.98,0.51,1.41,0.54,0.23,0.71,1.33,3.62,1.33,3.28,0,31%,2.6,81%,84%,12.58,0.06,0.11,1.33,0.06
,  ,Gonzalo Jiménez,£9.4M  £28M,1.72,133,Ligue 1 Uber Eats,4.36,1.89,0,30%,2.89,0.88,31%,15,13.0km,2.42,38.45,32.32,16.63,15.16,2.83,0.65,2.54,0.83,0.24,0.77,1.71,5.66,1.36,3.83,0,43%,2.12,64%,84%,13.15,0,0.12,1.36,0.18
,  ,Nicklas Maul,£8.8M  £26M,1.48,133,Bundesliga,3.12,0.48,0,17%,2.94,0.52,18%,12,12.4km,2.94,32.8,26.87,14.71,18,2.34,0.35,1.38,0.65,0.35,0.91,2.12,3.81,1.3,3.38,0,15%,2.77,93%,82%,11.21,0.04,0.3,1.3,0.13
,  ,Antonio Giordano,£7.8M  £24M,1.31,133,Italian Serie A,4.81,1.46,0,11%,3.11,0.35,11%,9,11.6km,2.17,28.91,23.83,15.79,12.76,3.35,0.55,1.65,0.47,,0.75,2.05,5.55,1.46,2.95,0,30%,2.88,81%,82%,13.31,0,0.35,1.46,0.16
,  ,Isidre Planagumá,£7.6M  £23M,1.65,133,Spanish First Division,4.45,1.04,0,19%,1.95,0.35,18%,5,12.8km,2.71,31.65,26.64,13.98,12.31,2.02,0.35,1.88,0.77,0.42,0.63,1.95,2.99,0.97,2.92,0,23%,2.02,85%,84%,10.43,0,0.14,0.97,0.14
,  ,Mário,£16.5M  £50M,1.94,133,Spanish First Division,4.11,0.72,0,6%,3.54,0.24,7%,3,13.0km,3.78,40.17,33.17,18.27,14.01,5.23,0.16,0.72,0.24,0.16,0.64,2.09,4.51,1.13,3.3,0,18%,2.58,86%,83%,12.24,0,,1.13,0.4
,  ,Koji Inamori,£9.4M  £28M,1.1,132,Bundesliga,4.21,1.23,0,17%,11.09,1.38,12%,15,12.4km,2.72,28.25,22.74,15.63,10.98,1.82,0.45,1.27,0.33,0.37,0.6,2.12,4.95,1.19,3.31,0,29%,3.35,84%,81%,13.92,0,0.48,1.19,0.22
,  ,Guillermo Rodríguez,£7M  £21M,1.78,132,Ligue 1 Uber Eats,5.48,2.23,0,14%,2.29,0.32,14%,10,12.9km,2.03,33.45,26.48,16.32,12.9,3.61,0.45,1.1,0.39,0.19,0.77,2.16,4.29,1.52,2.87,0,41%,3,82%,79%,13.45,0,0.81,1.52,0.32
Wnt,  ,Jonne Heinonen,£12.5M  £37M,0.62,132,English Premier Division,4.08,0.71,0,18%,3.08,0.56,18%,15,13.0km,2.71,35.61,29.59,15.97,18.82,2.08,0.48,1.34,0.45,0.3,0.63,1.52,2.34,1.15,3.27,0,17%,2.26,95%,83%,12.25,0.04,,1.15,0.04
,  ,Chechu,£13M  £39M,1.44,132,Spanish First Division,4.23,0.73,0,13%,2.66,0.33,13%,10,12.5km,3.06,33.81,27.95,15.66,12.39,3.1,0.37,0.9,0.47,0.2,0.8,1.77,4.53,1.2,4.03,0,17%,3.2,75%,83%,13.92,0,0.43,1.67,0.03
,  ,Daniel McCaul,£17.5M  £53M,1,132,Italian Serie A,5.68,2.04,0,4%,2.74,0.13,5%,4,12.4km,3.34,31.13,26.91,13.14,18.62,2.31,0.13,0.47,0.23,0.4,0.84,1.94,3.18,1.17,2.44,0,36%,1.74,84%,86%,12.1,0.07,0.13,1.34,0.03
,  ,Arthur Studer,£11M  £32M,0.85,132,English Premier Division,4.86,1.84,0,13%,2.39,0.31,13%,8,11.8km,2.08,27.87,21.87,15.64,13.13,3.88,0.2,0.51,0.12,0.43,0.98,2.23,4.16,1.14,3.45,0,38%,3.61,85%,78%,14.31,0,0.27,1.14,0.04
,  ,Robert Molnes,£10.5M  £31M,0.8,131,Bundesliga,4.29,1.1,0,18%,3.68,0.64,17%,17,12.7km,2.92,38.38,31.32,16.68,22.04,2.74,0.61,1.95,0.58,0.12,0.55,1.67,4.5,1.49,2.5,0,26%,2.16,88%,82%,12.42,0.06,0.24,1.49,0.09
,  ,Ben Burrows,£17.5M  £52M,0.94,131,English Premier Division,5.51,1.65,0.04,11%,2.77,0.3,11%,8,12.2km,2.66,34.24,28.24,12.15,21.45,2.21,0.71,1.69,0.79,0.49,0.53,1.27,3.79,1.05,2.77,0,30%,1.76,78%,82%,12.04,0,0.07,1.05,0.04
,  ,Rachid Soré,£6M  £18M,1.24,131,Spanish First Division,3.62,2.48,0.21,,1.27,0,0%,0,13.4km,1.62,46.05,40.23,15.67,19.77,5.65,0.07,0.21,0.03,0.69,1.1,2.48,9.82,1.03,2.41,0.48,69%,3.38,84%,87%,9.09,0.14,0.21,2.07,0.14
,  ,Jenisej Miklić,£10.5M  £31M,1.37,131,Ligue 1 Uber Eats,3.33,0.61,0,18%,2.23,0.41,18%,10,13.0km,3.09,39.19,31.48,16.61,16.12,3.13,0.2,0.57,0.28,0.24,0.73,1.75,4.02,1.91,3.29,0,18%,2.15,75%,80%,11.57,0,0.16,1.91,0.04
Wnt,  ,Damián,£9M  £27M,1.68,131,Italian Serie A,4.46,0.82,0,15%,1.75,0.27,16%,10,13.4km,3.47,41.39,34.06,19.03,15.5,4.35,0.71,1.89,0.9,0.52,1.01,2.35,5.52,1.12,3.64,0,18%,2.3,81%,82%,14.3,0,0.38,1.12,0.22
Wnt,  ,Quentin Combes,£7.8M  £23M,0.35,131,English Premier Division,5.02,0.85,0,13%,5.81,0.66,11%,12,12.8km,3.01,29.62,25.17,14.37,19.77,2.42,0.56,1.6,0.38,0.25,0.5,1.35,2.64,1,3.7,0,17%,3.2,86%,85%,12.14,0,0.16,1,0.03
,  ,David Granell,£10.5M  £32M,1.93,131,Ligue 1 Uber Eats,3.9,0.53,0,26%,2.81,0.75,27%,17,12.0km,2.98,30.39,25.22,13.95,16.89,2.85,0.92,2.06,0.96,0.09,0.57,2.02,4.3,1.32,3.77,0,13%,3.33,93%,83%,13.03,0.09,0.22,1.32,0.09
Wnt,  ,Callum Rooney,£6.4M  £19.5M,0.76,131,English Premier Division,4.14,1.94,0.09,21%,3.61,0.79,22%,9,12.8km,3.09,35.17,29.27,14.28,18.07,2.56,0.71,2.38,0.97,0.26,0.79,1.59,2.56,0.97,3.26,0,47%,2.47,82%,83%,11.99,0,0.26,2.64,0.18
Wnt,  ,Paul Michael,£6.6M  £20M,0.78,131,English Premier Division,3.59,0.75,0.03,14%,3.92,0.55,14%,20,13.2km,1.96,39.93,34.24,16.39,16.97,3.45,0.14,0.44,0.19,0.44,0.83,2.13,4.92,1.58,3.29,0.14,21%,2.76,79%,86%,11.05,0.06,0.25,1.58,0.08
Int,  ,Matyáš Bína,£10M  £30M,1.79,130,Ligue 1 Uber Eats,3.47,1.95,0,27%,3.36,0.92,27%,17,13.0km,1.35,40.31,31.81,15.66,15.28,4.98,0.43,1.14,0.27,0.43,1.14,1.57,5.58,1.95,3.2,0,56%,2.17,80%,79%,12.35,0,0.38,1.95,0.49
,  ,Mario Feistle,£5M  £15M,1.28,130,Bundesliga,4.07,1.94,0.03,21%,0.92,0.13,14%,4,13.2km,1.44,35.22,30.2,12.31,21.86,1.74,0.49,1.77,0.79,0.26,0.92,1.9,10.47,0.98,2.2,0,48%,1.77,83%,86%,10.21,0.03,0.23,1.05,0.2
