Inf,Rec,Name,Transfer Value,Pts/Gm,CA,Division,Aer A/90,NPxG/90,Mins/Gl,Gls/90,Hdrs W/90,K Hdrs/90,Cr C/A,Crs A/90,Cr C/90,OPCr %,OPCrs C,Dist/90,Drb/90,Ps A/90,Ps C/90,Sprints/90,Poss Lost/90,Pr passes/90,Shots Outside Box/90,Shot/90,ShT/90,Blk/90,Clr/90,Int/90,Poss Won/90,OPKP/90,Pres C/90,Shts Blckd/90,Hdr %,Tck/90,Tck R,Pas %,Pres A/90,K Tck/90,Ch C/90,K Ps/90,Asts/90
,  ,Manolo Ortega,£9.8M  £30M,0.68,132,Spanish First Division,6.82,0.39,267.57,0.34,1.92,0,11%,0.43,0.05,11%,1,11.8km,1.63,20.71,16.67,6.44,17.63,0.67,0.86,3.36,1.54,0.1,0.34,1.3,1.35,0.53,1.49,0,28%,1.35,90%,81%,6.73,0.05,0.24,0.53,
,  ,Keighran Crothers,£102M  £305M,2,199,Bundesliga,5.45,0.34,156.15,0.58,1.73,0.03,16%,7.23,0.98,14%,11,12.5km,2.19,29.11,23.89,12.97,0,2.65,1.15,3.37,1.59,0.14,0.55,1.59,5.99,0.92,3.23,0,32%,1.82,69%,82%,2.62,0,0.43,1.82,0.23
Wnt,  ,Said Soltani,£6.2M,0.89,131,Italian Serie A,7.91,0.36,280,0.32,1.83,0.06,,0.51,0,0%,0,11.7km,1.19,21.09,17.49,6.14,13.28,0.96,1.03,3.21,1.77,0.16,0.68,1.12,1.86,0.77,1.29,0,23%,0.93,73%,83%,6.88,0.06,0.23,0.77,0.1
,  ,José David Granda,Not for Sale,2.14,168,Spanish First Division,5.15,0.39,199.94,0.45,1.15,0.03,16%,1.68,0.28,16%,11,12.1km,2.23,30.51,26.03,9.95,10.88,2.53,1.08,3.28,1.63,0.13,0.78,1.08,4.25,1.6,2.18,0,22%,1.5,87%,85%,10.93,0,0.3,2.38,0.23
,  ,Leon Weiß,£3.9M  £11.5M,1.1,125,Bundesliga,9.87,0.38,647.5,0.14,2.15,0.14,20%,8.2,1.18,14%,2,11.7km,1.18,22.93,19.88,6.39,24.46,0.76,0.9,3.13,1.67,0.21,0.14,1.25,1.32,0.49,1.53,0,22%,0.97,70%,87%,6.95,0,0.14,1.11,0.21
,  ,Tadeáš Činčala,£79M  £237M,1.63,161,Ligue 1 Uber Eats,3.94,0.35,297.12,0.3,1.82,0.08,4%,1.93,0.11,6%,1,13.1km,1.33,35.25,29.76,14.08,9.09,2.12,0.76,2.99,1.29,0.19,0.61,1.25,14.88,1.78,2.99,0,46%,1.82,76%,84%,10.53,0.04,0.45,1.78,0.19
Wnt,  ,José Cano,£5.4M  £16.5M,0.65,129,Spanish First Division,10.48,0.38,200.87,0.45,2.72,0,23%,0.51,0.12,24%,4,11.6km,1.11,21.95,18.85,6.3,18.97,0.9,1.11,3.14,1.7,0.12,0.3,0.78,1.4,0.6,1.82,0,26%,1.37,88%,86%,6.45,0,0.12,0.6,0.09
,  ,Ruslan Demin,£34M  £102M,1.36,149,Bundesliga,6.5,0.38,134.57,0.67,1.88,0.16,20%,0.76,0.16,21%,5,11.9km,1.18,20.8,17.74,6.5,17.8,0.67,1.18,3.79,2.04,0.1,0.38,0.54,2.52,0.51,1.66,0,29%,1.15,72%,85%,7.01,0,0.19,0.51,0.1
,  ,Ersan Coşkun,£98M  £295M,1.92,182,English Premier Division,9.14,0.38,165.26,0.54,3.67,0,31%,0.72,0.17,24%,6,12.2km,1.92,20.81,17.57,6.76,11.29,0.69,1.29,3.96,2.21,0.11,0.4,0.95,2.64,0.69,1.4,0,40%,0.95,69%,84%,6.59,0,0.29,0.77,0.23
,  ,Giacomo Gabrieli,£13M  £40M,1.91,146,Italian Serie A,8.99,0.38,168.48,0.53,2.95,0.14,15%,0.46,0.07,15%,3,11.9km,1.37,21.04,18.05,6.46,19.02,0.63,1.42,3.88,2.04,0.19,0.39,0.84,2.28,0.49,1.51,0,33%,1.14,82%,86%,7.36,0,0.16,0.49,0.02
Wnt,  ,Milan Barda,£28M  £85M,1.6,156,Italian Serie A,8.58,0.37,166.76,0.54,3.44,0.05,18%,0.36,0.08,21%,2,11.7km,1.26,21.43,18.56,6.14,11.72,0.85,1.34,3.78,2.08,0.18,0.36,1.05,1.72,0.64,1.75,0,40%,1.28,79%,87%,6.89,0,0.1,0.77,0.05
,  ,Adrián Benito,£24M  £72M,1.57,146,Spanish First Division,5.7,0.37,162.77,0.55,0.94,0,11%,3.32,0.34,10%,4,11.9km,1.7,23.35,20.46,7.95,15.06,1.45,0.72,3.02,1.32,0.09,0.21,1.11,3.1,1.28,2.64,0,16%,1.45,65%,88%,7.95,0,0.26,1.28,0.3
,  ,Krzysztof Reiman,Not for Sale,1.5,153,Ligue 1 Uber Eats,6.72,0.36,189.75,0.47,1.23,0.08,5%,4.47,0.47,11%,1,12.1km,1.74,22.57,19.21,7.08,12.81,0.87,0.95,3.12,1.19,0.12,0.67,1.15,2.69,0.83,1.62,0,18%,0.99,74%,85%,7.27,0,0.28,1.19,0.12
,  ,Mateo Maričić,£7M  £21M,0.94,138,Bundesliga,6.47,0.36,235.25,0.38,1.34,0,,1.82,0.13,7%,0,12.4km,1.5,20.75,17.53,7.17,22.99,0.73,0.96,3.19,1.53,0.13,0.35,1.28,1.75,0.61,1.69,0,21%,1.21,76%,84%,6.73,0,0.16,1.72,0.1
,  ,Petro Makarenko,£8.8M  £27M,0.88,132,Ligue 1 Uber Eats,9.46,0.36,208.55,0.43,5.22,0.12,20%,0.39,0.08,20%,2,12.1km,0.86,20.24,17.14,6.87,20.48,0.71,0.98,3.1,1.41,0.16,0.31,0.94,1.65,0.59,2.04,0,55%,1.45,70%,85%,6.51,0.04,0.12,0.59,0.04
,  ,Celso Luís,£19.5M  £58M,1.4,139,Ligue 1 Uber Eats,6.69,0.36,221.38,0.41,1.34,0.03,8%,2.38,0.34,14%,1,12.0km,1.38,21.2,18.23,6.41,16.26,0.59,1.03,3.16,1.78,0.09,0.19,0.94,1.69,0.44,2.06,0,20%,1.59,76%,86%,6.94,0,0.13,1.19,0.03
Inj,  ,Steve Court,£72M  £216M,1.82,162,English Premier Division,8.82,0.36,187.62,0.48,2.32,0.07,5%,0.7,0.04,5%,1,12.2km,1.85,21.03,18.01,7.31,13.54,1.14,0.7,2.73,1.44,0.18,0.26,0.92,2.4,0.89,1.59,0,26%,0.92,64%,86%,7.38,0,0.3,0.89,0.04
Wnt,  ,Joan Antón Xumetra,£48M  £143M,2.02,150,Italian Serie A,4.25,0.36,221.65,0.41,0.62,0,18%,3.27,0.57,18%,18,12.7km,3.2,36.23,31.03,14.95,14.55,3.01,1.07,3.34,1.58,0.38,0.43,1.86,5.57,1.34,3.2,0,15%,2.51,86%,86%,12.37,0.02,0.41,2.22,0.17
,  ,Kale Belak,£26M  £78M,1.06,141,Ligue 1 Uber Eats,6.91,0.36,296.9,0.3,2.18,0.03,21%,0.42,0.09,21%,3,11.7km,1.52,21.43,18.58,6.82,16.85,0.85,0.82,3.12,1.18,0.18,0.24,1.18,1.76,0.49,1.7,0,32%,1.58,91%,87%,7.85,0,0.03,0.49,0.06
Wnt,  ,Mark Davies,£7.6M  £23M,0.78,136,English Premier Division,6.6,0.36,190.92,0.47,3.26,0.04,30%,0.51,0.16,31%,4,11.6km,0.9,20.86,17.52,6.32,20.9,0.71,1.26,3.38,1.61,0.2,0.31,0.94,1.37,0.59,1.41,0,49%,1.18,81%,84%,7.94,0,0.08,0.59,
Wnt,  ,Christian Gaubert,£5.6M  £17M,0.61,128,Spanish First Division,5.69,0.33,676.25,0.13,1.56,0,16%,3.49,0.57,16%,17,12.3km,3.19,31.28,26.55,14.04,17.9,2.4,0.6,2.66,0.9,0.37,0.8,1.96,2.5,1.03,3.06,0,27%,1.96,82%,85%,11.88,0.03,0.07,1.86,0.03
,  ,Luis Ángel Tárrega,£250K  £750K,1.5,139,English Premier Division,6.99,0.35,176,0.51,2.17,0.04,22%,1.45,0.38,26%,2,11.8km,1.49,21.78,19.69,6.26,18.84,0.81,1.02,3.45,1.41,0.17,0.3,1.32,2.56,0.72,1.53,0,31%,0.94,67%,90%,6.48,0,0.09,0.72,0.13
,  ,Kim Lia Hovde,£17M  £51M,0.97,136,Ligue 1 Uber Eats,9.21,0.35,184.4,0.49,3.87,0.1,,0.33,0,0%,0,11.9km,1.14,20.21,17.38,6.87,16.5,0.85,1.17,3.25,1.76,0.16,0.52,0.98,1.63,0.68,1.69,0,42%,1.24,78%,86%,6.96,0,0.16,0.68,
,  ,Giorgos Stavroulakis,£2.6M  £7.8M,1.24,126,Bundesliga,9.65,0.35,269.6,0.33,2.4,0.1,5%,0.63,0.03,5%,1,12.0km,1.17,22.23,18.76,7.78,20.63,0.8,1.24,3.54,1.84,0.13,0.33,0.57,1.47,0.67,1.77,0,25%,1.57,92%,84%,7.58,0,0.1,0.67,0.07
,  ,Shai Bin,£2.5M  £7.6M,0.55,127,Bundesliga,8.12,0.35,371.33,0.24,1.66,0,30%,0.4,0.12,30%,3,11.0km,1.45,21.25,18.26,5.7,18.99,0.97,0.85,3.51,1.49,,0.73,1.13,1.66,0.77,1.29,0,20%,1.13,93%,86%,6.54,0.04,0.24,0.77,0.08
Req,  ,Igor Nikolić,£35M  £105M,0.97,154,Bundesliga,9.56,0.35,280,0.32,3.5,0.08,12%,0.32,0.04,13%,1,12.2km,1.17,20.81,18.36,6.71,12.21,0.68,0.76,3.54,1.65,0.08,0.6,0.96,2.41,0.64,1.21,0,37%,0.6,60%,88%,7.11,0,0.16,0.72,0.08
,  ,Luca Ene,Not for Sale,1.24,147,English Premier Division,8.85,0.34,126.33,0.71,3.63,0.1,14%,0.47,0.07,14%,2,11.8km,0.64,21.13,17.98,6.45,20.15,1.19,1.12,3.56,1.83,0.07,0.34,0.64,2.24,0.98,1.66,0,41%,1.29,88%,85%,7.36,0,0.2,0.98,0.07
Wnt,  ,Matěj Čakarić,Not for Sale,1.71,133,Spanish First Division,6.4,0.34,137.93,0.65,1.18,0.02,18%,1.04,0.15,14%,3,11.9km,1.31,20.61,17.76,6.24,16.99,0.92,1.23,3.46,2.08,0.15,0.24,0.89,2.08,0.82,1.91,0,18%,1.09,66%,86%,7.52,0,0.19,0.82,0.19
,  ,José Antonio Ruiz,£8.6M  £26M,1.11,133,Spanish First Division,6.35,0.33,313.44,0.29,1.28,0.06,20%,1.44,0.29,20%,9,12.3km,1.56,21.69,17.96,8.26,16.14,1.47,0.96,3.06,1.21,0.13,0.38,0.86,2.33,0.99,2.36,0,20%,1.72,77%,83%,7.91,0,0.1,0.99,
,  ,Cameron McCloskey,£57M  £171M,1.8,157,English Premier Division,6.69,0.33,185.5,0.49,1.39,0,5%,0.66,0.03,5%,1,12.3km,1.49,22.84,19.34,7.45,12.58,1.14,1.04,3.08,1.59,0.1,0.59,1.18,2.25,0.87,1.73,0,21%,0.94,63%,85%,5.79,0,0.28,0.87,0.07
,  ,Pedro José,£6.6M  £20M,1.05,129,Spanish First Division,9.31,0.31,350.5,0.26,2.47,0.06,6%,2.79,0.16,6%,2,11.9km,1.77,23.53,19.93,8.09,15.92,1.32,1.16,2.92,1.35,0.13,0.74,1.06,2.31,1.03,1.86,0,27%,1.28,77%,85%,8.57,0.03,0.06,1.03,0.22
,  ,Preston Wilson,£10.5M  £31M,0.86,122,English Premier Division,8.76,0.33,282.18,0.32,1.59,0.09,10%,0.58,0.06,10%,2,11.6km,1.39,21.14,18.35,6.38,22.18,0.78,0.84,2.99,1.22,0.23,0.38,1.07,1.59,0.7,1.42,0,18%,1.04,77%,87%,6.99,0,0.06,0.7,0.03
,  ,Mattéo Villard,£58M  £175M,1.8,149,Spanish First Division,8.86,0.33,161.95,0.56,2.46,0.23,18%,2.78,0.41,15%,7,11.7km,0.97,21.26,17.75,6.52,14.22,1.49,1.11,3.36,1.9,0.09,0.29,0.67,2.9,1.14,2.08,0,28%,1.52,80%,83%,7.25,0,0.2,1.93,0.2
,  ,Joey Ouwerkerk,£17.5M  £53M,1.74,138,Bundesliga,7.65,0.33,195.82,0.46,1.04,0,22%,0.38,0.08,22%,2,11.7km,0.96,23.61,20.01,6.27,14.5,0.67,1,3.38,1.55,0.13,0.33,0.88,2.88,0.46,1.59,0,14%,1.09,68%,85%,7.19,0,0.08,0.46,0.08
Wnt,  ,Andrea Monguzzi,£7K  £22K,0.55,101,Italian Serie A,10.37,0.33,315,0.29,4.86,0.2,30%,6.12,0.9,15%,4,12.0km,0.73,22.16,19.02,6.94,23.1,0.73,0.57,2.61,0.94,0.16,0.65,0.9,1.31,0.61,1.63,0,47%,1.14,82%,86%,7.1,0,0.2,0.61,
Wnt,  ,Torjus Kofoed,£4.7M  £14M,1.74,132,Ligue 1 Uber Eats,7.24,0.32,150.14,0.6,1.28,0.04,18%,0.47,0.09,18%,2,12.0km,1.46,23.16,19.74,7.62,18.28,0.51,0.94,2.74,1.37,0.04,0.3,1.24,2.18,0.43,1.33,0,18%,0.98,72%,85%,7.24,0,0.13,0.43,0.04
,  ,Lluís,£2.4M  £7.2M,1.16,120,Spanish First Division,9.52,0.32,311.1,0.29,1.94,0,17%,0.49,0.09,18%,3,11.7km,1.24,22.59,19.06,6.77,23.03,0.72,1.13,3.24,1.27,0.26,0.69,0.9,1.59,0.58,1.68,0,20%,1.3,94%,84%,6.91,0,0.14,0.93,0.03
,  ,Beñat Angulo,£22M  £67M,1.39,130,Spanish First Division,6.5,0.3,158.82,0.57,1.3,0,14%,2.67,0.23,9%,2,11.9km,1.23,20.17,16.77,6.43,14.43,0.8,0.93,2.97,1.33,0.1,0.4,1.03,1.77,0.77,1.33,0,20%,1.03,78%,83%,6.9,0.03,0.27,0.77,0.07
,  ,Ibrahim Anyanwu,£48M  £145M,1.42,148,Bundesliga,6.59,0.32,385.4,0.23,0.84,0.05,,0.75,0,0%,0,12.4km,1.59,20.64,18.03,7.24,14.9,0.65,0.89,2.85,1.35,0.14,0.28,0.89,2.01,0.56,1.35,0,13%,0.84,69%,87%,7.57,0,0.14,0.56,0.05
Wnt,  ,Michael Shaw,£3.8M  £11.5M,0.46,123,English Premier Division,9.03,0.32,465.71,0.19,3.01,0.03,16%,0.83,0.14,17%,5,11.9km,1.57,25.12,20.93,8.61,18.44,0.94,0.8,2.6,1.3,0.14,0.41,0.97,1.6,0.63,1.93,0,33%,1.33,80%,83%,7.79,0.06,0.08,0.63,0.03
,  ,Jan,£6.4M  £19.5M,1.49,135,Italian Serie A,6.39,0.32,164.85,0.55,1.72,0.03,,0.49,0,0%,0,12.0km,1.12,21.02,17.5,6.44,16.65,0.71,0.98,2.81,1.34,0.11,0.33,1.12,1.8,0.63,1.56,0,27%,1.26,74%,83%,6.93,0.03,0.08,1.09,0.05
,  ,Cedwyn Whisson,£14.5M  £43M,1.19,144,English Premier Division,9.18,0.31,162.71,0.55,2.6,0.13,4%,0.72,0.03,5%,1,11.5km,0.75,20.21,17.38,6.21,17.15,0.98,0.72,2.38,1.3,0.13,0.49,0.81,2.57,0.91,1.5,0,28%,1.01,74%,86%,7.35,0,0.23,0.91,0.13
Inj,  ,Moïse Essomba,£5.8M  £17.5M,1.14,122,Spanish First Division,6.83,0.31,253,0.36,1.85,0,11%,1.21,0.14,12%,4,12.1km,2.53,25.75,22.02,9.07,17.04,1.35,0.71,2.81,1.03,0.18,0.64,2.03,2.92,0.68,1.81,0,27%,1.14,76%,85%,8.43,0,0.07,0.68,0.11
,  ,Saúl Paredes,£7.4M  £22M,1,134,Ligue 1 Uber Eats,8.86,0.31,264.14,0.34,2.58,0.24,25%,0.39,0.1,25%,2,11.7km,1.27,21.08,17.86,6.57,18.59,0.68,1.12,3.21,1.27,0.19,0.44,1.12,1.9,0.54,1.51,0,29%,1.22,81%,85%,6.62,0,0.19,0.54,
,  ,Adrián Luque,£30K  £90K,0.68,105,Spanish First Division,9.89,0.3,452.17,0.2,1.63,0,7%,6.9,1.13,16%,1,11.7km,1.09,21.2,17.91,6.3,22.49,0.63,1.13,3.05,1.06,0.23,0.6,0.96,1,0.36,1.49,0,16%,1.03,74%,85%,6.47,0,0.13,0.36,
,  ,Marco Perna,£22K  £65K,0.45,117,Italian Serie A,8.78,0.3,228.5,0.39,2.21,0.04,,0.95,0.08,8%,0,11.2km,0.87,21.66,18.32,5.67,17.76,0.51,0.91,3.07,1.3,0.16,0.47,1.14,1.06,0.47,1.77,0,25%,1.1,64%,85%,6.62,0,0.04,0.47,
,  ,Ángel Gómez,£4.1M  £12M,1.15,132,Ligue 1 Uber Eats,7.06,0.29,232.91,0.39,2.07,0.04,26%,0.53,0.14,27%,4,11.4km,1.12,20.3,16.97,6.04,19.81,0.67,0.98,2.92,1.37,0.11,0.25,0.88,1.65,0.56,2.11,0,29%,1.9,86%,84%,7.38,0,0.14,0.56,0.11
Wnt,  ,Claude Nlend,£5.8M  £17M,1.78,140,Italian Serie A,6.35,0.29,206.13,0.44,2.91,0.03,33%,0.9,0.2,23%,5,11.9km,0.79,20.78,17.12,6.55,14.9,0.79,1.11,3.23,1.6,0.06,0.38,1.16,2.21,0.73,1.57,0,46%,1.02,67%,82%,7.54,0.06,0.09,0.73,0.06
,  ,Vlado Ušćebrka,£26M  £79M,1.79,144,English Premier Division,8.31,0.29,184.87,0.49,2.63,0.03,31%,0.52,0.16,31%,5,12.2km,0.97,22.07,18.69,7.08,19.38,1.04,0.75,2.63,1.27,0.1,0.32,1.01,2.14,0.88,1.43,0,32%,1.17,86%,85%,6.72,0,0.13,0.88,0.1
Wnt,  ,Yadel,£1.5M  £4.6M,0.82,121,Italian Serie A,8.93,0.29,287.86,0.31,1.83,0.04,,0.98,0.13,14%,0,11.3km,0.67,21.71,18.4,6.25,21.71,0.85,0.8,2.72,1.34,0.13,0.49,0.71,2.1,0.49,1.97,0,21%,1.34,77%,85%,7.64,0,0.09,0.49,0.04
Ret,  ,Isidro Montes,£550K  £1.6M,2.04,130,Spanish First Division,8.46,0.29,228.07,0.39,1.47,0.03,29%,0.48,0.14,29%,5,11.9km,1.49,21.84,18.46,6.57,20.18,0.99,1.01,2.93,1.3,0.2,0.39,1.1,1.92,0.93,1.55,0,17%,1.16,76%,85%,6.54,0,0.34,0.93,0.25
,  ,Garbhan Rafter,£51M  £152M,1.75,155,English Premier Division,6.8,0.29,180.71,0.5,1.41,0.03,5%,0.5,0.03,6%,1,11.9km,1.46,22.53,19.13,6.68,22.94,0.91,1.23,3.02,1.64,0.12,0.41,1,1.52,0.79,1.58,0,21%,1.14,78%,85%,7.24,0.03,0.09,0.79,0.09
,  ,Rastislav Zahradnik,£1.3M  £3.8M,0.95,124,English Premier Division,9.07,0.21,294.6,0.31,1.71,0.03,7%,0.43,0.03,7%,1,11.3km,1.04,21.51,18.05,6.17,21.9,0.58,0.82,2.44,1.1,0.4,0.79,1.01,1.86,0.55,1.53,0,19%,0.92,75%,84%,6.87,0.03,0.09,0.55,0.09
,  ,Darío Ruiz,£51M  £154M,1.85,146,Bundesliga,6,0.28,276.43,0.33,1.67,0.05,11%,1.02,0.05,5%,1,12.3km,1.4,21.4,17.63,6.93,13.72,1.07,0.98,3.12,1.07,0.28,0.28,0.93,2.23,0.84,1.72,0,28%,1.63,92%,82%,7.21,0,0.33,0.84,0.19
,  ,Jonas Thunberg,£130K  £375K,0.61,122,Italian Serie A,7.23,0.28,333.33,0.27,1.86,0.06,27%,1.86,0.51,27%,17,12.1km,2.19,27.03,22.95,10.65,22.38,1.8,0.78,2.88,1.47,0.3,0.69,1.41,2.28,0.96,2.37,0,26%,1.68,82%,85%,9.18,0,0.21,0.99,0.06
Wnt,  ,Joan Antón Borsot,Not for Sale,0.43,116,Spanish First Division,10.24,0.28,687.5,0.13,3.89,0.1,23%,0.43,0.1,23%,3,11.5km,1.28,22.48,18.92,6.22,19.01,0.72,0.79,2.42,0.95,0.23,0.39,1.08,1.31,0.46,1.73,0,38%,1.47,92%,84%,6.45,0,0.33,0.75,0.03
,  ,Jérôme Tantow,£8.8M  £26M,1.19,131,Spanish First Division,7.46,0.27,229.38,0.39,2.65,0.05,7%,5.93,1.37,23%,1,12.0km,0.64,21.19,18.15,6.28,18.1,0.88,1.32,3.04,1.67,0.05,0.25,0.78,2.06,0.69,2.06,0,36%,1.62,79%,86%,6.23,0,0.29,0.69,0.05
,  ,Chechu,Not for Sale,1.18,134,English Premier Division,6.47,0.27,232.31,0.39,1.46,0.03,4%,2.06,0.12,6%,1,12.0km,1.16,22.41,19.34,7.3,16.3,0.92,1.16,2.95,1.31,0.27,0.36,1.04,2.15,0.72,1.79,0,23%,1.4,77%,86%,7.96,0.03,0.21,0.72,0.09
nEU,  ,Joe Mariluan,Not for Sale,1.32,134,Italian Serie A,6.24,0.26,247.75,0.36,1.57,0.03,23%,1.7,0.27,16%,5,11.9km,1.48,23.22,19.4,7.75,19.19,0.79,0.97,2.97,1.3,0.24,0.51,1.21,2.27,0.64,1.94,0,25%,1.24,79%,84%,7.96,0,0.27,0.76,0.09
,  ,Abdoulaye Diouck,£7M  £21M,1.68,139,Italian Serie A,7.85,0.25,211.69,0.43,1.7,0.07,25%,8.6,1.41,16%,5,11.8km,0.69,20.9,17.89,6.31,18.05,0.88,1.11,2.88,1.37,0.1,0.26,0.82,2.42,0.82,1.86,0,22%,1.41,84%,86%,7.1,0,0.52,1.9,0.1
Wnt,  ,Miloš Marinković,£140K  £425K,0.85,129,Ligue 1 Uber Eats,5.87,0.25,"1,204.00",0.07,2.13,0,16%,2.54,0.41,16%,11,12.1km,2.84,30.91,25.79,12,18.76,2.13,1.05,2.43,1.05,0.34,0.9,1.64,3.96,1.05,2.88,0,36%,2.06,76%,83%,11.77,0,0.15,1.05,0.04
,  ,Mamadou Sy,£91M  £274M,2.28,162,Spanish First Division,3.89,0.25,405.4,0.22,2.51,0,9%,3,0.27,9%,9,13.6km,3.29,39.38,31.52,16.27,11.19,2.73,0.78,2.33,0.93,0.29,0.75,1.75,5.53,1.75,3.46,0,65%,2.24,83%,80%,12.81,0,0.69,1.75,0.22
Wnt,  ,Luca Zammarchi,£9.4M  £28M,0.76,147,English Premier Division,6.89,0.24,406.57,0.22,2.34,0.13,15%,2.78,0.35,13%,3,11.5km,1.08,21.85,18.75,5.91,18.44,0.73,0.66,2.06,0.79,0.06,0.35,0.95,2.28,0.57,1.68,0,34%,1.23,74%,86%,7.05,0,0.06,0.85,
Wnt,  ,Bengt Örnberg,£1M  £3M,0.97,121,Italian Serie A,10.12,0.24,682.25,0.13,3.83,0.1,4%,0.76,0.03,4%,1,11.2km,1.19,22,18.6,6,22.56,1.09,0.53,1.85,0.73,0.1,0.56,0.92,0.92,0.86,1.45,0,38%,1.22,84%,85%,6.43,0,0.13,0.86,0.03
Wnt,  ,Sean Ellensohn,£4M  £12M,0.6,137,Bundesliga,6.52,0.24,271.56,0.33,1.25,0,14%,5.52,0.41,7%,2,11.8km,1.62,22.76,19.55,6.52,16.35,0.7,0.63,2.21,0.66,0.26,0.33,1.44,1.77,0.52,1.44,0,19%,1.14,79%,86%,7.36,0,0.15,1.18,0.04
,  ,Zoltán Gyula Seregy,£12M  £36M,1.03,133,Ligue 1 Uber Eats,7.5,0.23,320.88,0.28,1.37,0.07,21%,6.84,0.74,11%,3,11.9km,1.12,21.28,17.21,6.52,17.88,1.16,1.09,2.77,1.19,0.07,0.46,0.84,2.17,1.02,1.44,0,18%,0.95,63%,81%,6.7,0,0.21,1.68,0.07
Wnt,  ,Léo Poirot,£23M  £68M,1.3,141,Ligue 1 Uber Eats,5.25,0.22,308.5,0.29,1.09,0.07,13%,2.99,0.4,13%,11,12.4km,2.55,32.05,27.5,14.29,17.47,1.9,0.47,1.9,0.69,0.36,0.55,1.71,3.76,0.98,3.32,0,21%,2.37,81%,86%,12.8,0.04,0.26,1.09,0.11
,  ,Lorenzo Santilli,£2.7M  £8M,0.72,126,Italian Serie A,8.08,0.2,428.29,0.21,2.67,0.09,13%,1.95,0.27,14%,9,12.1km,1.5,26.6,22.97,9.49,17.8,1.86,0.75,1.95,0.81,0.21,0.78,1.44,3.48,1.11,2.73,0,33%,2.1,90%,86%,9.58,0.03,0.24,1.11,0.12
Wnt,  ,Sam Coleman,Not for Sale,1.13,123,Ligue 1 Uber Eats,4.55,0.22,"1,276.50",0.07,1.52,0,11%,4.79,0.46,10%,10,12.4km,2.75,33.24,26.76,15.93,15.58,3.77,0.28,1.52,0.39,0.56,0.56,1.76,3.7,1.23,3.53,0,33%,1.9,76%,80%,12.44,0.11,0.6,1.87,0.25
,  ,Ricard,£800K  £2.3M,0.71,117,Spanish First Division,4.42,0.22,514.5,0.17,0.96,0,11%,8.66,0.96,11%,10,13.1km,2.27,33.24,27.42,16.27,19.94,2.23,1.09,2.54,0.92,0.35,0.83,1.49,3.24,1.18,3.02,0,22%,1.88,70%,83%,12.99,0,0.13,1.18,0.09
,  ,Ozren Tomić,£400K  £1.2M,0.76,116,Spanish First Division,9.3,0.22,480.2,0.19,3.15,0,27%,5.55,0.86,16%,5,11.4km,1.5,21.89,18.74,6.15,23.09,0.82,1.05,2.1,0.9,0.11,0.45,0.9,0.67,0.67,1.72,0,34%,1.27,81%,86%,6.9,0,0.15,0.67,0.04
Wnt,  ,Jan Kozar,Not for Sale,0.43,124,Italian Serie A,8.53,0.2,426.4,0.21,1.94,0,14%,0.59,0.08,14%,1,12.2km,1.9,22.33,19.67,7.26,18.45,0.34,0.8,2.24,1.06,0.3,0.55,1.39,1.52,0.34,1.27,0,23%,1.01,92%,88%,7.51,0,0.34,0.34,0.04
Wnt,  ,Erik Pavlik,£180K  £550K,0.35,119,Italian Serie A,9.31,0.2,"1,460.50",0.06,2.46,0.06,16%,5.7,0.55,10%,3,12.0km,0.89,23.6,20.46,8.6,22.95,0.96,0.92,2.22,0.83,0.18,0.68,1.17,1.66,0.52,1.91,0,26%,1.51,83%,87%,7.06,0,0.15,0.71,0.03
,  ,Stefan Terzić,£3.6M  £11M,0.97,124,Italian Serie A,7.43,0.18,498.67,0.18,2.5,0.09,12%,2.35,0.3,13%,10,11.9km,2.32,27.73,23.73,12.36,23.04,1.41,0.72,1.9,0.57,0.21,0.75,1.59,3.94,0.87,2.98,0,34%,2.23,83%,86%,11.76,0.06,0.09,0.87,
,  ,Jacopo Santarelli,£1.7M  £5.2M,0.64,124,Bundesliga,5.23,0.17,554.2,0.16,1.92,0.06,7%,3.61,0.26,7%,7,12.3km,2.96,31.99,26.83,14.88,21.83,1.92,0.81,2.11,0.81,0.32,0.84,1.4,2.37,1.04,3.15,0,37%,2.4,82%,84%,11.95,0.03,0.06,1.04,0.1
,  ,Rodrigo Gonzalo,£750K  £2.2M,1.06,121,Spanish First Division,9.07,0.17,251.42,0.36,2.27,0.03,22%,1.49,0.18,12%,5,11.6km,1.19,21.9,18.73,6.59,20.14,0.81,0.84,2.27,1.13,0.03,0.42,0.89,2,0.63,1.88,0,25%,1.4,82%,86%,7.1,0.03,0.12,0.69,0.03
,  ,Boubacar Mbaye,£17.5M  £53M,1.84,139,Bundesliga,2.94,0.17,825.67,0.11,1.56,0.07,19%,0.76,0.15,19%,4,12.2km,1.67,47.63,41.78,10.9,16.5,3.82,0.36,1.2,0.47,0.33,0.44,1.53,8.47,1.27,2.91,0,53%,1.82,78%,88%,11.41,0,0.18,1.56,0.07
,  ,Raúl Rivas,£5.4M  £16.5M,1.11,126,Spanish First Division,5.19,0.12,702,0.13,1.73,0.1,9%,4.81,0.32,7%,8,12.7km,3.04,31.57,25.77,14.78,11.31,3.59,0.42,1.28,0.54,0.42,0.54,1.76,3.46,1.31,3.49,0,33%,2.12,80%,82%,10.83,0.06,0.51,1.38,0.38
